#LID	RA	Dec	35	38	41	42	45	48	51
0100011658	28.9417	51.6878	-99.999	9.585	10.039	9.824	8.884	7.669	-99.999
0100011749	29.0375	37.2508	8.976	7.896	8.356	8.177	7.277	6.077	-99.999
0100011763	28.9608	23.5778	9.388	8.247	8.712	8.41	7.481	6.211	-99.999
0100011930	29.1679	-22.5261	9.457	8.215	8.331	8.062	6.817	5.465	-99.999
0100011937	28.975	-51.6125	6.328	5.379	5.996	5.946	5.154	4.035	-99.999
0100011949	29.6392	49.2044	8.829	7.78	8.259	8.115	7.247	6.068	-99.999
0100011964	29.2908	-10.2381	-99.999	8.052	8.642	8.604	7.814	6.726	-99.999
0100011977	28.7312	-67.6489	7.573	6.558	7.11	6.992	6.184	5.031	-99.999
0100012042	29.2433	-51.7697	-99.999	6.88	7.807	7.769	7.261	6.296	-99.999
0100012055	29.2888	-47.385	7.54	6.519	7.16	7.026	6.287	5.146	-99.999
0100012058	29.1208	-60.2294	-99.999	11.158	11.398	11.449	10.192	9.06	-99.999
0100012139	29.8975	21.0589	9.097	8.035	8.545	8.343	7.459	6.265	-99.999
0100012235	30.0354	3.10028	7.957	7.004	7.764	7.718	7.107	6.105	-99.999
0100012296	29.9117	-42.0297	8.867	7.784	8.27	8.039	7.145	5.938	-99.999
0100012311	29.6863	-61.5708	-99.999	3.466	4.314	4.25	3.854	3.001	-99.999
0100012339	31.3783	76.1142	-99.999	7.136	7.716	7.516	6.723	5.554	-99.999
0100012369	30.1771	-24.4203	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012402	30.5325	28.4006	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012438	30.3137	-30.0006	8.02	7.008	7.646	7.587	6.82	5.67	-99.999
0100012477	29.9192	-66.0667	9.817	8.653	9.016	8.747	7.751	6.513	-99.999
0100012524	30.4267	-44.7125	9.864	8.56	8.609	8.403	7.075	5.724	-99.999
0100012533	30.9733	42.3297	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012583	30.7433	-15.3067	8.894	7.836	8.399	8.199	7.385	6.219	-99.999
0100012623	31.5021	63.1733	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012641	30.9479	0.340556	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012641	30.9479	0.340556	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012642	30.9175	-4.10194	10.621	9.242	9.232	9.041	7.646	6.28	-99.999
0100012759	30.975	-45.4139	-99.999	8.579	9.319	9.287	8.603	7.563	-99.999
0100012794	31.4233	14.5667	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012871	31.5933	14.1014	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100012929	31.7908	23.4642	5.595	4.492	4.887	4.649	3.671	2.432	-99.999
0100013013	32.1379	44.46	9.296	8.276	8.848	8.729	7.905	6.739	-99.999
0100013057	32.015	15.8053	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013137	32.5337	53.8442	9.206	8.182	8.803	8.607	7.804	6.64	-99.999
0100013222	33.3379	74.0292	9.138	8.085	8.67	8.513	7.736	6.582	-99.999
0100013274	32.5187	15.4922	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013296	32.5633	15.0222	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013314	32.6221	15.1519	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013357	32.7142	13.6833	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013359	32.53	-20.7644	11.961	10.899	11.705	11.674	11.054	9.973	-99.999
0100013363	32.8004	25.9367	10.281	9.061	9.282	8.998	7.849	6.531	-99.999
0100013435	32.6725	-28.22	-99.999	9.21	9.698	9.507	8.58	7.425	-99.999
0100013445	32.5613	-50.8331	8.62	7.731	8.319	8.312	7.486	6.406	-99.999
0100013468	32.8979	-1.82528	8.928	7.893	8.413	8.284	7.459	6.291	-99.999
0100013520	33.3038	44.2319	9.479	8.207	8.299	8.055	6.8	5.428	-99.999
0100013522	33.1538	24.1672	10.285	9.044	9.27	8.969	7.826	6.493	-99.999
0100013530	33.3942	51.0686	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013551	32.5358	-60.7581	-99.999	10.125	11.042	11.051	10.482	9.506	-99.999
0100013565	33.2921	30.5586	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013596	33.2608	15.2803	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013597	33.2579	14.2419	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013611	33.2512	8.84694	7.179	6.123	6.731	6.561	5.836	4.686	-4.046
0100013612	33.1925	-2.39278	-99.999	6.65	7.478	7.456	6.885	5.893	-99.999
0100013612	33.1925	-2.39278	-99.999	8.992	9.68	9.677	8.984	7.969	-99.999
0100013692	33.2529	-21.0014	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013818	33.9892	47.8119	9.606	8.533	9.004	8.82	7.942	6.754	-99.999
0100013884	33.8975	16.1953	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013889	33.5454	-41.7106	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013936	33.8687	-9.46639	8.043	6.651	7.628	7.609	7.327	6.569	-5.999
0100013940	33.6354	-41.1658	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100013982	34.4963	57.9006	9.513	8.362	8.705	8.447	7.443	6.195	-99.999
0100013994	34.5179	57.5172	9.144	8.043	8.628	8.414	7.62	6.402	-99.999
0100014067	34.2921	23.7692	9.713	8.654	9.15	8.968	8.103	6.913	-99.999
0100014129	34.2437	-6.42056	8.547	7.483	8.047	7.838	7.02	5.853	-99.999
0100014229	34.0517	-55.4936	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014243	34.6417	13.95	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014287	33.8687	-67.7467	9.828	8.612	8.846	8.557	7.45	6.159	-99.999
0100014373	35.0154	30.1889	10.317	9.165	9.539	9.233	8.226	6.954	-99.999
0100014386	34.8362	-2.97389	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014410	34.9862	16.2358	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014412	34.7471	-25.9522	8.494	7.657	8.383	8.397	7.655	6.595	-99.999
0100014426	35.0533	17.6339	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014438	35.0558	14.2989	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014519	35.8008	63.6022	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014596	35.4575	16.1628	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014617	36.0771	63.5364	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014641	34.9754	-55.9444	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014662	35.9654	55.3647	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014680	35.34	-30.9353	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014687	35.6688	18.4089	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100014728	35.5225	-17.6608	9.851	8.649	8.967	8.659	7.593	6.335	-99.999
0100014770	36.1042	50.0078	8.244	7.182	7.745	7.531	6.719	5.541	-99.999
0100014802	35.6317	-23.8161	7.218	6.278	7.076	7.056	6.442	5.423	-99.999
0100014872	36.4033	50.2786	9.568	8.265	8.308	8.063	6.735	5.345	-99.999
0100014985	36.3325	14.4869	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100015041	36.4467	17.6467	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100015061	36.5104	17.9881	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100015064	36.1367	-40.8428	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100015152	36.7788	27.0139	10.773	9.489	9.648	9.307	8.041	6.685	-99.999
0100015176	36.8679	31.8022	9.064	7.961	8.371	8.142	7.177	5.957	-99.999
0100015220	36.6467	-20.0442	9.881	8.662	9.021	8.667	7.605	6.334	-99.999
0100015248	35.7204	-73.6456	9.463	8.337	8.76	8.515	7.59	6.387	-99.999
0100015335	37.2029	29.9311	7.835	6.896	7.735	7.721	7.133	6.126	-99.999
0100015395	36.6863	-54.5411	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100015464	37.5696	33.835	9.676	8.56	9.026	8.769	7.861	6.658	-99.999
0100015471	37.1479	-31.1022	9.621	8.498	8.978	8.669	7.731	6.511	-99.999
0100015589	37.3592	-36.1494	12.208	11.235	11.789	11.571	10.584	9.336	-99.999
0100015596	37.7275	17.7044	8.97	7.964	8.539	8.502	7.706	6.556	-99.999
0100015656	38.0267	36.1469	9.836	8.549	8.614	8.375	7.087	5.737	-99.999
0100015694	37.8762	2.2675	9.259	8.087	8.345	8.091	7.024	5.732	-99.999
0100015755	38.22	34.5431	9.23	8.144	8.589	8.372	7.441	6.233	-99.999
0100015779	38.0412	-1.03472	8.518	7.455	7.975	7.77	6.908	5.725	-99.999
0100015889	38.06	-36.4283	9.457	8.378	8.906	8.712	7.84	6.653	-99.999
0100015920	39.5104	72.8183	7.994	6.967	7.562	7.411	6.645	5.503	-99.999
0100015975	38.28	-34.6489	9.627	8.526	9.029	8.77	7.877	6.683	-99.999
0100016031	38.5442	-12.3814	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100016039	39.1704	56.1972	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100016060	38.7671	7.47306	9.45	8.38	8.848	8.661	7.757	6.556	-99.999
0100016074	38.6746	-7.85833	10.143	8.901	9.091	8.776	7.599	6.266	-99.999
0100016139	39.0767	27.4722	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100016157	38.5908	-43.7917	-99.999	11.637	12.107	12.201	10.808	9.594	-99.999
0100016160	38.9946	6.8675	8.843	7.932	8.309	8.298	7.273	6.162	-5.709
0100016161	38.97	5.59417	7.601	6.572	7.2	7.065	6.325	5.184	-99.999
0100016187	39.1808	31.6069	9.306	8.242	8.741	8.542	7.651	6.449	-99.999
0100016247	39.1475	7.73028	9.014	7.963	8.449	8.28	7.382	6.188	-99.999
0100016400	39.4258	-3.39556	8.84	7.774	8.292	8.072	7.199	6.017	-99.999
0100016417	39.2446	-34.5753	7.918	6.983	7.721	7.698	7.046	6.015	-99.999
0100016448	40.1667	57.3092	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100016458	41.9492	81.45	-99.999	8.608	9.125	8.666	7.617	6.252	-99.999
0100016522	37.9104	-79.1089	8.282	7.251	7.803	7.643	6.793	5.628	-99.999
0100016591	39.5483	-41.9044	-99.999	9.128	9.628	9.564	8.699	7.567	-99.999
0100016623	39.7858	-26.3153	-99.999	9.779	10.634	10.635	10.028	9.01	-99.999
0100016735	40.7458	53.5272	9.364	8.255	8.768	8.435	7.475	6.241	-99.999
0100016815	40.1658	-39.8547	7.194	6.165	6.674	6.534	5.667	4.473	-99.999
0100016824	40.4513	-3.21389	9.7	8.559	9.01	8.705	7.746	6.483	-99.999
0100016901	41.0208	44.2981	8.412	7.172	7.759	7.624	6.95	5.782	-99.999
0100016975	40.5267	-38.3842	8.879	7.849	8.441	8.267	7.48	6.33	-99.999
0100017006	40.5333	-46.5225	8.822	7.816	8.43	8.296	7.486	6.376	-99.999
0100017017	41.0775	17.7642	9.949	8.828	9.247	8.989	8.02	6.805	-99.999
0100017020	38.5654	-81.4981	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100017051	40.6308	-50.8031	7.31	6.388	7.211	7.18	6.599	5.612	-99.999
0100017190	41.5617	25.6511	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100017206	41.2704	-18.5731	-99.999	5.249	6.142	6.102	5.598	4.647	-99.999
0100017228	41.7404	35.9839	9.177	8.155	8.735	8.559	7.762	6.608	-99.999
0100017233	40.9654	-54.7925	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100017326	40.8579	-66.7139	-99.999	7.139	8.029	7.999	7.462	6.48	-99.999
0100017361	41.9729	29.2481	8.041	6.917	7.345	7.09	6.137	4.919	-99.999
0100017459	42.135	18.2842	9.6	8.465	8.807	8.562	7.546	6.286	-99.999
0100017506	42.6742	55.8961	8.683	7.357	7.559	7.186	5.971	4.447	-99.999
0100017652	42.2717	-32.4081	7.469	6.437	6.968	6.843	5.993	4.81	-99.999
0100017656	42.9237	46.8419	8.705	7.681	8.274	8.123	7.352	6.207	-99.999
0100017709	42.8804	35.0603	9.471	8.145	8.135	7.942	6.571	5.191	-99.999
0100017824	42.7596	-21.0031	7.595	6.571	7.179	7.023	6.243	5.097	-99.999
0100017829	42.6679	-35.6744	9.451	8.283	8.566	8.302	7.235	5.938	-99.999
0100017865	42.6746	-44.0778	-99.999	9.092	9.99	9.984	9.417	8.402	-99.999
0100017918	18.2658	16.5447	8.27	7.079	7.946	7.887	7.432	6.482	-99.999
0100017925	43.1267	-12.7675	8.741	7.814	8.342	8.317	7.44	6.347	-99.999
0100017958	44.105	64.3333	12.028	10.544	10.57	10.197	8.834	7.135	-99.999
0100017971	43.9763	60.3936	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018071	43.3954	-22.375	9.108	8.061	8.525	8.416	7.522	6.321	-99.999
0100018153	44.2088	51.2611	11.067	9.763	9.827	9.56	8.246	6.855	-99.999
0100018155	44.1392	47.1644	9.971	8.781	9.244	8.871	7.916	6.561	-99.999
0100018168	43.5021	-35.9022	-99.999	10.117	10.612	10.57	9.65	8.545	-99.999
0100018182	43.7967	-4.31639	-99.999	11.019	11.614	11.363	10.517	9.336	-99.999
0100018185	43.0767	-62.9094	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018191	43.9537	18.3317	10.143	8.311	8.393	8.486	7.889	6.557	-99.999
0100018293	42.6196	-75.0669	9.011	7.776	8.039	7.697	6.561	5.234	-99.999
0100018322	44.1058	-8.89583	7.316	6.225	6.645	6.438	5.502	4.294	-99.999
0100018339	44.5117	38.6147	10.442	9.216	9.392	9.102	7.927	6.585	-99.999
0100018361	44.095	-24.3042	-99.999	10.415	10.969	10.873	10.03	8.852	-99.999
0100024399	58.46	26.8956	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018391	44.9517	57.6636	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018449	44.765	35.1822	8.807	7.653	7.971	7.717	6.668	5.396	-99.999
0100018474	44.9592	47.22	8.373	7.192	7.752	7.641	6.992	5.832	-99.999
0100018482	44.9142	41.0336	10.398	9.16	9.271	9.027	7.812	6.457	-99.999
0100018535	44.5221	-23.6072	9.961	8.782	8.992	8.764	7.642	6.327	-99.999
0100018554	44.9767	30.6067	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018604	44.9292	8.90833	5.471	4.515	5.699	5.684	5.417	4.676	-4.141
0100018636	44.6379	-37.9928	-99.999	9.41	9.928	9.801	9.116	7.977	-99.999
0100018700	45.1821	10.8708	10.964	9.59	9.616	9.415	8.008	6.619	-99.999
0100018710	44.6758	-48.7331	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100018757	46.0208	61.715	8.675	7.78	8.567	8.563	7.915	6.88	-99.999
0100018784	45.2888	-7.66139	9.003	7.93	8.434	8.232	7.329	6.135	-99.999
0100018832	45.4671	5.33639	9.437	8.394	8.891	8.734	7.832	6.635	-99.999
0100018884	45.5712	4.09111	7.623	6.214	6.207	6.051	4.674	3.246	-2.55
0100018885	45.4846	-9.96194	9.291	8.177	8.667	8.368	7.443	6.228	-99.999
0100018907	45.4017	-28.0853	8.299	7.376	8.04	8.041	7.29	6.183	-99.999
0100018970	46.3854	56.7053	7.963	6.894	7.413	7.199	6.322	5.131	-99.999
0100018991	46.4162	56.0686	9.368	8.31	8.762	8.58	7.669	6.483	-99.999
0100019014	41.2158	-85.1597	13.315	11.981	12.113	11.769	10.403	8.863	-99.999
0100019058	46.2925	38.8419	8.413	6.767	6.763	6.708	5.626	4.239	-99.999
0100019066	46.3362	40.5819	9.187	8.136	8.632	8.465	7.609	6.426	-99.999
0100019121	46.1592	1.86389	9.261	8.196	8.689	8.506	7.618	6.416	-99.999
0100019141	45.7313	-46.975	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019361	46.82	15.2033	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019390	46.9004	15.5031	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019409	46.9608	16.0728	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019445	47.1112	26.3425	9.525	8.642	9.734	9.7	9.236	8.257	-99.999
0100019461	47.0333	14.2792	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019476	47.3717	44.86	6.909	5.841	6.402	6.16	5.307	4.137	-99.999
0100019495	47.0933	13.5475	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019525	47.1621	8.47056	9.518	8.457	8.95	8.751	7.86	6.659	-6.039
0100019583	47.4204	17.2614	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019609	47.4683	15.6778	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019637	47.6146	26.8956	10.011	8.859	9.109	8.866	7.782	6.507	-99.999
0100019656	47.8221	39.6117	8.114	7.007	7.471	7.182	6.251	5.016	-99.999
0100019697	47.6925	14.3436	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019757	47.8271	16.7881	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019758	47.8312	15.7097	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019787	47.9054	19.7261	7.619	6.532	7.043	6.791	5.903	4.711	-99.999
0100019789	47.8421	13.0481	9.347	8.27	8.765	8.577	7.686	6.49	-99.999
0100019826	47.6458	-23.7381	9.247	8.24	8.829	8.68	7.865	6.716	-99.999
0100019833	47.9833	16.1658	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019884	48.0625	14.0389	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019887	47.8188	-16.0253	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100019994	48.19	-1.195	-99.999	6.092	6.89	6.854	6.276	5.286	-99.999
0100020010	48.0133	-28.9961	-99.999	4.741	5.634	5.602	5.072	4.092	-99.999
0100020038	47.6125	-58.8283	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020063	48.7346	42.5033	9.518	8.407	8.885	8.594	7.648	6.449	-99.999
0100020277	49.1471	32.1853	8.983	7.933	8.548	8.395	7.582	6.402	-99.999
0100020280	48.6825	-26.4469	-99.999	-99.999	12.164	12.239	10.915	9.79	-99.999
0100020305	49.1042	13.8519	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020329	49.1742	15.66	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020368	49.3025	17.5728	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020394	49.2238	2.33972	11.925	10.923	11.555	11.306	10.387	9.154	-99.999
0100020407	48.7804	-45.6675	-99.999	7.714	-99.999	8.588	7.996	6.993	-99.999
0100020468	49.6838	34.2233	9.247	7.999	8.329	7.926	6.83	5.409	-99.999
0100020514	49.5496	3.67028	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020618	49.9821	27.0719	8.585	7.609	8.216	8.14	7.37	6.25	-99.999
0100020619	49.7546	-2.84222	-99.999	8.216	8.988	8.993	8.328	7.303	-99.999
0100020630	49.8362	3.36917	6.982	6.09	6.833	6.822	6.135	5.101	-4.503
0100020640	49.3621	-47.7511	9.651	8.51	8.822	8.597	7.564	6.295	-99.999
0100020644	50.0829	29.0483	9.297	8.002	8.111	7.789	6.531	5.093	-99.999
0100020766	49.4029	-62.585	7.52	6.65	7.438	7.437	6.78	5.755	-5.155
0100020791	50.2792	3.67583	8.71	7.656	8.224	8.01	7.188	6.023	-99.999
0100020794	49.9246	-43.08	6.439	5.57	6.282	6.293	5.578	4.517	-99.999
0100020807	49.5117	-62.5153	7.142	6.26	7.091	7.088	6.471	5.459	-99.999
0100020825	50.5479	27.6083	8.932	7.826	8.366	8.064	7.193	5.941	-99.999
0100020893	50.6879	20.7428	8.903	7.768	8.157	7.86	6.821	5.548	-99.999
0100020894	50.3508	-23.6347	8.285	7.255	7.864	7.719	6.964	5.822	-99.999
0100020934	50.775	16.5758	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100020955	50.8292	16.5656	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021017	51.0771	24.7247	9.373	8.2	8.554	8.239	7.193	5.939	-99.999
0100021018	50.9129	4.88167	-99.999	7.991	8.633	8.488	7.835	6.715	-99.999
0100021022	50.5883	-32.9939	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021024	48.9838	-77.3894	7.279	6.272	7.157	7.096	6.627	5.7	-99.999
0100021051	51.0425	12.6297	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021120	51.2037	9.03083	6.426	5.377	5.993	5.825	5.087	3.935	-3.302
0100021157	51.3475	15.8269	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021197	51.2533	-5.35278	11.424	10.442	10.714	10.705	9.441	8.313	-7.892
0100021209	50.8167	-49.995	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021411	51.5408	-30.6208	-99.999	9.206	9.908	9.913	9.193	8.138	-99.999
0100021430	51.5946	-27.3178	8.981	7.957	8.533	8.429	7.632	6.474	-99.999
0100021488	52.5717	52.8958	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100021530	52.005	-11.2858	9.279	8.129	8.591	8.291	7.35	6.138	-99.999
0100021574	51.8875	-35.6822	9.722	8.549	8.828	8.554	7.466	6.184	-99.999
0100021581	52.2263	0.416667	11.07	10.041	10.865	10.834	10.177	9.045	-99.999
0100021588	52.7108	43.9853	8.676	7.598	8.039	7.852	6.932	5.732	-99.999
0100021682	52.0604	-43.6531	-99.999	11.102	11.706	11.698	10.976	9.835	-99.999
0100021749	51.7346	-63.4956	-99.999	10.637	10.861	10.893	9.673	8.538	-8.109
0100021754	52.72	12.9367	7.58	6.481	6.974	6.676	5.775	4.531	-99.999
0100021755	52.6892	6.18833	8.829	7.803	8.387	8.228	7.44	6.277	-99.999
0100021910	54.6521	74.7372	10.589	9.523	10.053	9.912	9.071	7.89	-99.999
0100021940	51.1575	-76.7458	8.557	7.309	8.141	8.06	7.698	6.928	-99.999
0100021989	52.2429	-63.9625	12.062	10.951	11.346	11.059	9.995	8.643	-99.999
0100022001	52.3287	-62.9428	-99.999	5.369	6.301	6.247	5.801	4.887	-99.999
0100022049	53.245	-9.45889	6.429	5.551	6.049	6.041	5.137	4.043	-99.999
0100022072	53.5329	17.8369	8.87	7.921	8.481	8.428	7.607	6.484	-99.999
0100022211	53.7071	6.41778	8.622	7.576	8.396	8.347	7.764	6.731	-6.11
0100022231	53.1421	-50.3806	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022254	53.8271	11.3972	10.336	9.358	10.128	10.061	9.485	8.497	-99.999
0100022269	54.02	27.5933	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022285	53.4975	-34.7967	11.731	10.811	11.526	11.248	10.351	9.121	-99.999
0100022409	53.9917	-11.195	8.402	7.387	7.964	7.86	7.075	5.923	-99.999
0100022427	54.885	59.4456	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022484	54.2212	0.409167	-99.999	5.275	6.107	6.085	5.505	4.506	-99.999
0100022496	53.7458	-48.4228	-99.999	11.469	11.625	11.748	10.332	9.172	-8.728
0100022589	54.4792	-6.97361	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022663	54.2742	-40.2747	7.726	6.627	7.208	7.008	6.15	4.962	-99.999
0100022675	54.6233	-7.39083	8.9	7.856	8.428	8.225	7.383	6.209	-99.999
0100022676	52.4954	-78.3514	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022713	54.7554	-5.62306	8.827	7.855	8.372	8.286	7.421	6.295	-99.999
0100022764	55.6763	59.9689	10.758	9.393	9.556	9.286	7.998	6.486	-99.999
0100022772	53.8113	-67.8619	11.933	10.922	11.553	11.223	10.336	9.094	-99.999
0100022796	54.965	3.05611	8.465	7.427	7.982	7.838	7.048	5.892	-99.999
0100022849	55.3233	29.5067	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100022879	55.0817	-3.21444	8.408	7.527	8.47	8.453	7.913	6.908	-99.999
0100023049	56.0246	48.5239	10.895	9.603	9.681	9.386	8.096	6.694	-99.999
0100023141	55.9417	26.3808	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100023180	56.0812	32.2886	4.356	3.67	5.042	5.019	4.703	3.879	-99.999
0100023183	55.9433	19.6656	9.2	8.147	8.687	8.529	7.681	6.498	-99.999
0100023230	56.2975	42.5778	6.013	4.586	5.407	5.339	4.892	3.944	-99.999
0100023249	55.8133	-9.77389	6.414	5.438	5.965	5.854	4.976	3.856	-99.999
0100023319	55.7112	-37.3122	8.419	7.228	7.645	7.277	6.269	5.007	-99.999
0100023332	55.4046	-55.6747	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100023413	56.235	0.297222	10.097	8.84	8.966	8.682	7.442	6.113	-5.558
0100023453	56.575	26.2197	-99.999	-99.999	12.785	12.893	11.495	10.278	-99.999
0100023475	57.3796	65.5258	9.97	8.442	8.408	8.229	6.865	5.269	-99.999
0100023484	56.0333	-38.2853	-99.999	8.82	9.325	9.303	8.416	7.322	-99.999
0100023508	56.0254	-40.6586	9.789	8.7	9.179	8.942	8.005	6.817	-99.999
0100023526	56.5388	6.80306	8.977	7.931	8.457	8.295	7.449	6.272	-99.999
0100023592	55.9779	-52.0469	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100023719	56.3179	-47.3597	8.754	7.695	8.282	8.042	7.223	6.062	-99.999
0100023754	56.7154	-23.2428	-99.999	4.952	5.855	5.801	5.335	4.4	-99.999
0100023798	56.6892	-30.8544	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999	-99.999
0100023817	56.04	-64.8075	7.386	6.278	6.709	6.446	5.465	4.24	-99.999
0100023841	57.1258	9.64583	10.444	9.299	9.593	9.441	8.437	7.176	-6.566
0100023887	57.1621	0.227222	9.801	8.633	8.97	8.679	7.642	6.373	-99.999
0100023940	56.9842	-30.1656	8.475	7.445	8.009	7.892	7.058	5.882	-99.999
0100023978	57.1512	-20.9028	10.876	9.518	9.486	9.276	7.912	6.502	-99.999
0100024035	55.9292	-72.6092	11.93	11	11.72	11.229	10.231	8.895	-99.999
0100024124	57.0133	-53.7528	-99.999	-99.999	11.658	11.44	10.391	9.1	-99.999
